회사명,공고제목,직무분야,근무지,경력/고용형태,학력,마감일,등록일,공고URL
(주)코리아인,[유명 게임업계] LQA 테스트 모집,"게임개발, GM(게임운영), QA/테스터, 통/번역, 일본어",서울전체 외,경력무관 · 계약직,"대학(2,3년)↑",~01.24(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776136
나우써치,[보안솔루션 강소기업] 풀스택개발(JAVA) 5년이상,"Git, Java, Javascript, JPA, jQuery",서울 마포구,5 ~ 15년 · 정규직,"대학(2,3년)↑",~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776135
(주)키스템프그룹,[유명중견기업] 물류시스템팀 개발팀장(Java/WMS/SCM),"백엔드/서버개발, 앱개발, 웹개발, SE(시스템엔지니어), SI개발",서울전체 외,경력 10년↑ · 정규직,대학교(4년)↑,~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776120
(주)맨토스파워,[식품대기업] 데이터분석 경력직 채용/(8년-13년),"데이터분석가, 모델링, 데이터 사이언티스트, 머신러닝, 알고리즘",서울전체 외,8 ~ 13년 · 정규직,대학교(4년)↑,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776111
(주)키스템프그룹,[Java개발] 대시보드/모니터링/IoT데이터통합관제,"백엔드/서버개발, 앱개발, 웹개발, 솔루션, API",서울전체 외,4 ~ 12년 · 정규직,"대학(2,3년)↑",~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776108
(주)키스템프그룹,[데이터엔지니어] SAP Datasphere/SAC,"데이터분석가, 데이터엔지니어, DBA, ICT컨설팅, 데이터라벨링",서울전체 외,경력 5년↑ · 정규직,대학교(4년)↑,~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776093
(주)키스템프그룹,[Azure클라우드엔지니어] SA(솔루션아키텍트/인프라),"기술지원, IT컨설팅, SE(시스템엔지니어), SI개발, 네트워크",서울전체 외,3 ~ 10년 · 정규직,학력무관,~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776078
(주)키스템프그룹,[중견물류기업] 자동화설비제어 IT개발(PLC/Java/C#),"솔루션, IoT, S/W, C#, Java",서울전체 외,1 ~ 6년 · 정규직,대학교(4년)↑,~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776072
(주)키스템프그룹,[중견물류기업] IoT기반 Java개발(MQTT/대시보드/물류추적),"백엔드/서버개발, 앱개발, 웹개발, 빅데이터, 임베디드",서울전체 외,경력 4년↑ · 정규직,대학교(4년)↑,~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776067
(주)키스템프그룹,[MS총판社] Pre-Sales/M365/컨설팅,"기술지원, IT컨설팅, SE(시스템엔지니어), SI개발, 솔루션",서울전체 외,4 ~ 11년 · 정규직,학력무관,~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776060
(주)레디포스트,[스타트업] 서비스 운영 매니저,"사무보조, 전화응대, 영업지원, 영업, B2B",서울 강남구,경력무관 · 정규직,고졸↑,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776046
(주)홈체크,프론트엔드/웹풀스택 개발자채용 (20억+투자),"웹개발, 웹마스터, 프론트엔드",서울전체 외,5 ~ 7년 · 정규직,고졸↑,~02.13(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776014
(주)글로벌에이치알코리아,WEB/WAS 엔지니어 경력자 채용,"SE(시스템엔지니어), 기술지원, 미들웨어, 빅데이터, 클라우드",서울 성동구,4 ~ 13년 · 정규직,"대학(2,3년)↑",~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776010
에이치로보틱스(주),[재활로봇] 의료기기 기구설계 팀장급 채용,"펌웨어, S/W, 연구원, R&D, R&D기획",인천 연수구,경력 5년↑ · 정규직,대학교(4년)↑,~03.16(일),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49776002
㈜대농,[대농] 경영지원부 전산팀 경력사원 채용,"백엔드/서버개발, 보안컨설팅, 정보보안, APM, ERP",서울 강남구,경력 · 정규직,대학교(4년)↑,~01.28(화),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775998
(주)스틸리언,레드팀 오펜시브 전문가 - 사이버 보안 벤처기업[병역특례 가능],"정보보안, 모의해킹, Python",서울 용산구,경력무관 · 정규직,학력무관,채용시,3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775986
성남그린컴퓨터아카데미,"25년 정보보안분야(정보시스템구축,사이버보안) 전문강사 채용건","데이터분석가, 데이터엔지니어, 웹개발, 정보보안, CISO",경기 성남시 분당구,경력무관 · 파트 외,학력무관,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775974
(주)키스템프그룹,[IT대기업] SAP ABAP(MM/PM/항공정비ERP),"ERP, SAP, ABAP, IT컨설팅, SCM",서울전체 외,경력 1년↑ · 정규직,대학교(4년)↑,~01.30(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775950
(주)에이텍,상반기 부문별 인재 채용,"앱개발, 유지보수, SE(시스템엔지니어), SI개발, 솔루션",경기전체 외,신입 · 경력 · 정규직,고졸↑,~02.13(목),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775929
(주)서진테크놀로지,[기술부설연구소] 하드웨어 엔지니어 경력사원 채용,"기술지원, H/W, IoT단말기설계, 전력계측장치개발, 시제품제작및시험",경기 군포시,경력 2년↑ · 정규직,"대학(2,3년)↑",~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775928
(주)아이쿱,[아이쿱] 개발본부 백엔드 개발자 모집,"백엔드/서버개발, 유지보수, 클라우드, 헬스케어, Git",서울 강남구,1 ~ 6년 · 정규직,학력무관,~01.31(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775916
(주)넥스트그리드,(주)넥스트그리드 [연구본부 PCB Artwork 개발] 채용,"H/W, 연구원, PCB, SMT, 신재생에너지",경기 용인시 처인구,경력무관 · 정규직,"대학(2,3년)↑",채용시,3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775917
(주)바텍,인프라(시스템 엔지니어) 개발자,"백엔드/서버개발, 웹개발, SE(시스템엔지니어), 인프라, DevOps",경기전체 외,신입 · 경력 · 정규직,대학교(4년)↑,~01.31(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775879
동호에이치알(주),[여의도/대기업] 현대카드 카드Collection기획팀 비서 채용,"기술지원, 데이터분석가, QA/테스터, SI개발, SQL",서울 영등포구,경력무관 · 계약직,대학교(4년)↑,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775874
셋시큐리티,프론트엔드 개발(React-TS),"정보보안, SI개발, 사이트관리, 콘텐츠관리, RFP(제안요청서)",서울 동대문구,신입 · 정규직,학력무관,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775873
(주)이슬림테크,[정규직]KT IDC 여의도 데이터센터 직원 모집,"기술지원, 유지보수, 네트워크, H/W, IDC",서울 영등포구,경력무관 · 정규직,"대학(2,3년)↑",~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775851
(주)메이크인,[서울 을지로/신입가능/대기업] 한화오션 사무행정(인재개발),"SAP, 경리, 세무회계, 자금관리, 전표입력",서울전체 외,경력무관 · 계약직 외,학력무관,상시채용,3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775826
(주)나눔컴퍼니,[부설연구소] 전자회로 설계 / 펌웨어(MCU) 설계 지원자 모집,"펌웨어, MCU, 연구원, R&D, R&D기획",서울 마포구,신입 · 경력 · 정규직,대학교(4년)↑,~03.16(일),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775823
(주)그룹엠코리아,[GroupM Korea] Application Developer 개발자 모집,"기술지원, 데이터엔지니어, 앱개발, 웹개발, 정보보안",서울 용산구,5 ~ 15년 · 정규직,대학교(4년)↑,채용시,3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775815
디토닉(주),[디토닉] UI/UX 설계 기획자,"솔루션, UI/UX디자인, UI/UX, 빅데이터, 클라우드",경기 성남시 분당구,3 ~ 10년 · 정규직,학력무관,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775803
(주)티에스,MS Office365 및 그룹웨어 운영 지원,"기술지원, 네트워크, 솔루션, 인프라, 클라우드",서울 강남구,경력무관 · 정규직,학력무관,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775798
티맵모빌리티(주),[티맵모빌리티] Data 조직 (리더),"기술지원, 데이터분석가, 데이터엔지니어, 백엔드/서버개발, 앱개발",서울 중구,경력 10년↑ · 정규직,"대학(2,3년)↑",~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775740
유엔브이코리아 유한책임회사,[서울] 유니뷰 CCTV 기술 지원(SE) 신입&경력 모집,"기술지원, SE(시스템엔지니어), 기술영업, 솔루션기술영업, 네트워크",서울 구로구,경력무관 · 계약직 외,대학교(4년)↑,~03.16(일),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775725
(주)피케이엘앤에스,하드웨어 엔지니어 채용 공고,"임베디드, H/W, MCU, 펌웨어",인천 부평구,경력무관 · 정규직,학력무관,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775720
커리어서포트,Oracle DBA 기술지원 경력 모집합니다(정규직),"기술지원, DBA, DBMS, OracleDB, SQL",서울 영등포구,경력 8년↑ · 정규직,"대학(2,3년)↑",~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775714
(주)호론,MASK CD-SEM장비 Application 엔지니어 모집,"기술지원, 데이터분석가, 데이터엔지니어, SE(시스템엔지니어), 트러블슈팅",경기 수원시 영통구,경력무관 · 정규직,대학교(4년)↑,~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775708
(주)스페이스린텍,우주의학플랫폼 개발본부 전기/전자 엔지니어,"C++, Python, R&D, CAD, 트러블슈팅",경기 용인시 기흥구,경력 1년↑ · 정규직,대학교(4년)↑,채용시,3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775652
(주)퍼즐시스템즈,IT 지원 엔지니어(상주/분당) 채용,"기술지원, 유지보수, SE(시스템엔지니어), 네트워크, 인프라",경기 성남시 분당구,2 ~ 5년 · 정규직,"대학(2,3년)↑",~02.14(금),3시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775635
(주)에이앤티솔루션,"JAVA / JSP / Spring,  웹개발자 경력 채용 (분당-유지보수)","백엔드/서버개발, 웹개발, 프론트엔드, Ajax, Eclipse",경기 성남시 분당구,7 ~ 20년 · 정규직,학력무관,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775598
(주)토르드라이브,Software Engineer – Path Planning / Motion Control,"SE(시스템엔지니어), 인프라, DevOps, S/W, C++",서울전체 외,3 ~ 10년 · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775540
(주)토르드라이브,DevOps 엔지니어,"웹개발, SE(시스템엔지니어), 인프라, DevOps, S/W",서울전체 외,3 ~ 10년 · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775538
(주)토르드라이브,FMS 설계 및 개발 소프트웨어 엔지니어,"웹개발, 프론트엔드, SE(시스템엔지니어), 인프라, DevOps",서울전체 외,3 ~ 10년 · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775535
(주)토르드라이브,Senior Software Engineer : Perception-전문연구요원 가능,"SE(시스템엔지니어), 인프라, DevOps, C++, C언어",서울전체 외,3 ~ 10년 · 정규직,석사↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775533
(주)한국비즈넷,[고객서비스팀] 한국비즈넷 물류 솔루션 고객응대/상담,"솔루션, ERP, 항공무역, 해상무역, IT영업",서울 구로구,경력(년수무관) · 정규직,고졸↑,채용시,4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775532
(주)토르드라이브,Senior Software Engineer - Embedded AI,"데이터분석가, SE(시스템엔지니어), 딥러닝, 머신러닝, 블록체인",서울전체 외,3 ~ 10년 · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775530
(주)토르드라이브,Robotics Software Engineer,"데이터분석가, SE(시스템엔지니어), 딥러닝, 머신러닝, 블록체인",서울전체 외,3 ~ 10년 · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775527
(주)아이코닉무브먼트,[2025 아이코닉무브먼트] 3D 제너럴리스트(미디어아티스트) 채용,"게임개발, 3D디자인, 모션그래픽, VFX, 3DMax",서울 용산구,경력 3년↑ · 정규직 외,"대학(2,3년)↑",~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775524
(주)토르드라이브,Simulation Software Engineer,"데이터분석가, SE(시스템엔지니어), 딥러닝, 머신러닝, 블록체인",서울전체 외,3 ~ 10년 · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775519
(주)아이에스에프넷코리아,[인천공항/ 무료주차] 외국계/ PC / IT 유지보수 [헬프데스크],"기술지원, 유지보수, H/W, S/W, Windows",인천 중구,경력(년수무관) · 정규직,고졸↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775511
(주)에이블시큐,(경력) 디지털 포렌식 사업관리 영업 채용 남/여 무관,"기술지원, 인프라, 클라우드, 트러블슈팅, APM",서울 강서구,1 ~ 3년 · 정규직,학력무관,~03.16(일),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775498
(주)아이에스에프넷코리아,[서울/여의도] IT / PC 유지보수 [헬프데스크] 모집,"기술지원, 유지보수, H/W, S/W, Windows",서울 영등포구,경력 2년↑ · 정규직,고졸↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775490
(주)아이에스에프넷코리아,[을지로입구역] IP 복합기 유지보수 [헬프데스크] 모집,"기술지원, 유지보수, H/W, S/W, Windows",서울 중구,경력 1년↑ · 계약직,고졸↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775474
베스트네트워크㈜,31. 서비스 엔지니어 [AI 헬스케어 기업],"SE(시스템엔지니어), 헬스케어, Linux",서울 강남구,경력(년수무관) · 정규직,대학교(4년)↑,채용시,4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775469
(주)아이에스에프넷코리아,[가산디지털단지/대기업] 시스템 모니터링/ 관제 OP 모집,"백엔드/서버개발, 정보보안, IDC, Windows, Linux",서울 금천구,신입 · 경력 · 정규직,고졸↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775458
화이트정보통신(주),"React 퍼블리셔, JAVA개발자 (경력) / 영업직(경력무관) 모집","프론트엔드, SE(시스템엔지니어), 솔루션, ERP, S/W",서울 강남구,경력무관 · 정규직,학력무관,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775433&adsCategoryItem=effect_bold&
(주)퓨쳐시스템,[신입/경력] 퓨쳐시스템 네트워크 보안 엔지니어 모집,"기술지원, 보안컨설팅, 유지보수, 정보보안, CISO",서울 구로구,신입 · 경력 · 정규직,"대학(2,3년)↑",~03.16(일),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775429
커리어커넥트(주),대형저축은행 IT개발팀원 (전자금융 Front/Server 개발자) 채용,"웹개발, 프론트엔드, HTML, Java, Javascript",서울 강남구,3 ~ 7년 · 정규직,"대학(2,3년)↑",~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775425
커리어커넥트(주),대형저축은행 IT개발팀원 (금융권 대출업무 JAVA 개발자) 채용,"웹개발, 프론트엔드, Java, JSP",서울 강남구,경력 3년↑ · 정규직,"대학(2,3년)↑",~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775415
엔터웨이파트너스,백엔드 개발-유명 의료 테크 기업,"백엔드/서버개발, 앱개발, API, AWS, Docker",서울전체 외,경력 5년↑ · 정규직,"대학(2,3년)↑",~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775413
커리어커넥트(주),대형저축은행 플랫폼사업팀원 (플랫폼서비스기획운영자) 채용,"데이터분석가, 데이터시각화, 서비스기획, 앱기획, 웹기획",서울 강남구,경력 3년↑ · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775407
(주)비에이블컨설팅그룹,"[자동화설비 전문업체] 충방전기 GUI S/W 설계, 개발","백엔드/서버개발, 웹개발, API, DBMS, S/W",경기 성남시 수정구,경력 5년↑ · 정규직,대학교(4년)↑,~01.28(화),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775396
베스트네트워크㈜,31. 시스템 엔지니어 [AI 헬스케어 기업],"SE(시스템엔지니어), 클라우드, 헬스케어, Docker, Linux",서울 강남구,경력 5년↑ · 정규직,대학교(4년)↑,채용시,4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775346
베스트네트워크㈜,29. 용접기 소프트웨어 개발 (포항 근무) [유명 국내 기업],"SI개발, 개발PM, MCU, C언어",서울 강남구,5 ~ 15년 · 정규직,학력무관,D-2,4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775332
사이언티픽아날로그랩스(주),IC 설계자동화 (EDA) 아날로그 모델링 및 검증 전문가 채용,"기술지원, S/W, C++, C언어, Linux",서울 서초구,신입 · 경력 · 정규직,대학교(4년)↑,~02.07(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775312
뉴로핏(주),[의료AI기업] 인공지능솔루션 영업 / 의료AI솔루션 마케팅 모집,"방사선사, MR, 의료영상, 영상의학과, 기술영업",서울 강남구,신입 · 경력 · 정규직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775307
(주)민국저축은행,민국저축은행  전산관리 직원 채용,"정보보안, 모의해킹, 방화벽, 금융사무, 금융상품영업",서울 중구,경력무관 · 정규직,대학교(4년)↑,~01.24(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775305
주식회사 비투넷,"[SI-중급.고급] Java, React / 통합시스템 구축, 2월부터~12월","Java, React, SpringBoot",서울 금천구,경력 5년↑ · 프리랜서,"대학(2,3년)↑",~01.24(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775301
인모션코리아,모터/인버터 어플리케이션 인턴,"임베디드, C언어, 전자제어, 제조, 회로설계",서울 중구,신입 · 인턴직,대학교(4년)↑,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775245
(주)프로에스콤,[신입가능] 대신금융그룹 보안사원 채용,"경비원, 경비지도사, 경호원, 보안요원, 행사도우미",서울 송파구 외,경력무관 · 정규직 외,학력무관,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775241
주식회사 티노,(주)티노 수원지사 엔지니어(음향/영상) 사원 모집(신입),"유지보수, H/W, 영상편집",경기 수원시 권선구,신입 · 정규직,학력무관,~02.14(금),4시간 전 등록,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=49775197
